DateTimeStamp,temperatureC,salinitypsu,DO_mgl,depthm,pH,turbidity
6/30/18,8.8,29.7,10.1,0.85,7.9,1
6/30/18,8.7,29.8,10.2,0.85,7.9,1
6/30/18,8.8,29.6,10.1,0.85,7.9,0
6/30/18,8.8,29.6,10.2,0.85,7.9,1
6/30/18,8.9,29.4,10.2,0.86,7.9,1
6/30/18,8.8,29.4,10.2,0.86,7.9,1
6/30/18,9,29.3,10.2,0.86,7.9,1
6/30/18,9,29.3,10.2,0.86,7.9,0
6/30/18,8.8,29.5,10.2,0.86,7.9,0
6/30/18,8.9,29.4,10.2,0.86,7.9,0
6/30/18,9.2,29.1,10.3,0.86,7.9,0
6/30/18,9.8,29,10.4,0.86,7.9,0
6/30/18,9.7,29,10.5,0.86,7.9,0
6/30/18,9.6,28.9,10.4,0.87,7.9,1
6/30/18,9.6,28.9,10.4,0.86,7.9,1
6/30/18,9.6,28.9,10.3,0.87,7.9,1
6/30/18,9.9,28.8,10.5,0.87,8,1
6/30/18,9.7,28.8,10.4,0.87,7.9,0
6/30/18,10,28.7,10.5,0.87,8,1
6/30/18,10.1,28.6,10.5,0.87,8,1
6/30/18,10.1,28.5,10.5,0.87,8,4
6/30/18,10,28.5,10.5,0.87,8,1
6/30/18,10.1,28.5,10.5,0.87,8,1
6/30/18,10,28.5,10.5,0.88,8,1
6/30/18,10,28.5,10.5,0.88,8,1
6/30/18,10,28.5,10.4,0.88,7.9,1
6/30/18,10,28.4,10.3,0.88,7.9,1
7/1/18,9.9,28.4,10.3,0.88,7.9,1
7/1/18,10.2,28.4,10.4,0.88,7.9,1
7/1/18,10.1,28.4,10.5,0.88,7.9,1
7/1/18,9.8,28.7,10.5,0.88,8,1
7/1/18,9.7,29,10.6,0.88,8,1
7/1/18,9.4,29.3,10.7,0.88,8,1
7/1/18,9.7,28.9,10.6,0.88,8,1
7/1/18,9.5,29,10.6,0.88,8,1
7/1/18,9.3,29.3,10.6,0.88,8,1
7/1/18,9.1,29.5,10.9,0.88,8,1
7/1/18,9.1,29.4,11,0.88,8,1
7/1/18,8.9,29.7,10.7,0.88,8,1
7/1/18,8.8,29.8,10.7,0.88,8,1
7/1/18,8.7,29.9,10.5,0.88,7.9,0
7/1/18,9,29.5,10.5,0.88,7.9,1
7/1/18,9.2,29.3,10.5,0.88,7.9,1
7/1/18,9.1,29.2,10.4,0.88,7.9,1
7/1/18,9,29.3,10.3,0.88,7.9,1
7/1/18,8.9,29.4,10.2,0.88,7.9,1
7/1/18,8.7,29.7,10.2,0.88,7.9,0
7/1/18,8.8,29.6,10.2,0.88,7.9,1
7/1/18,8.8,29.5,10.2,0.88,7.9,1
7/1/18,8.9,29.5,10.2,0.88,7.9,1
7/1/18,9,29.4,10.3,0.88,7.9,1
7/1/18,9.1,29.2,10.2,0.88,7.9,1
7/1/18,9.2,29.2,10.3,0.89,7.9,1
7/1/18,9.2,29.1,10.3,0.89,7.9,1
7/1/18,9.3,29,10.3,0.89,7.9,1
7/1/18,9.4,28.8,10.3,0.88,7.9,0
7/1/18,9.4,28.7,10.4,0.89,7.9,1
7/1/18,9.4,28.8,10.4,0.89,7.9,1
7/1/18,9.4,28.7,10.5,0.9,8,0
7/1/18,9.5,28.6,10.5,0.9,8,1
7/1/18,9.5,28.4,10.6,0.89,8,1
7/1/18,9.4,28.5,10.5,0.89,7.9,1
7/1/18,9.5,28.3,10.5,0.9,8,0
7/1/18,9.5,28.3,10.5,0.9,8,1
7/1/18,9.6,28.3,10.5,0.91,8,0
7/1/18,9.6,28.2,10.5,0.91,8,0
7/1/18,9.7,28.2,10.5,0.91,7.9,0
7/1/18,9.7,28.2,10.5,0.91,7.9,0
7/1/18,9.7,28.2,10.5,0.91,7.9,0
7/1/18,9.8,28.2,10.5,0.91,7.9,0
7/1/18,9.8,28.2,10.5,0.91,7.9,0
7/1/18,9.8,28.1,10.5,0.91,7.9,0
7/1/18,9.7,28.2,10.5,0.92,7.9,1
7/1/18,9.8,28.1,10.5,0.91,7.9,0
7/1/18,10,27.7,10.4,0.91,7.9,1
7/1/18,10,27.7,10.4,0.91,7.9,0
7/1/18,10,27.8,10.4,0.92,7.9,0
7/1/18,10.1,27.8,10.4,0.92,7.9,0
7/1/18,10,27.8,10.4,0.92,7.9,0
7/1/18,10.3,27.9,10.4,0.92,7.9,0
7/1/18,10,28,10.5,0.92,7.9,1
7/1/18,9.9,28.2,10.5,0.92,7.9,1
7/1/18,9.8,28.4,10.4,0.92,7.9,0
7/1/18,9.4,28.8,10.3,0.92,7.9,0
7/1/18,9.7,28.5,10.4,0.92,7.9,0
7/1/18,10,28.3,10.4,0.92,7.9,1
7/1/18,9.8,28.6,10.4,0.91,7.9,1
7/1/18,9.7,28.7,10.5,0.92,7.9,1
7/1/18,9.8,28.7,10.5,0.92,7.9,1
7/1/18,9.7,28.8,10.4,0.92,7.9,1
7/1/18,9.8,28.8,10.5,0.92,7.9,0
7/1/18,9.1,29.4,10.4,0.92,7.9,1
7/1/18,8.9,29.7,10.4,0.92,7.9,0
7/1/18,9.5,29.1,10.4,0.92,7.9,1
7/1/18,9.4,29.2,10.5,0.93,7.9,1
7/1/18,9.5,29.2,10.4,0.92,7.9,1
7/1/18,9.5,29.3,10.4,0.92,7.9,1
7/1/18,9.6,29.1,10.4,0.93,7.9,1
7/1/18,9.8,29,10.4,0.93,7.9,1
7/1/18,9.8,29,10.4,0.93,7.9,1
7/1/18,10,28.9,10.5,0.93,7.9,1
7/1/18,9.9,28.9,10.5,0.93,7.9,1
7/1/18,10,29,10.6,0.93,7.9,1
7/1/18,10.2,28.9,10.6,0.93,7.9,1
7/1/18,10.4,28.8,10.7,0.93,8,1
7/1/18,10.5,28.7,10.7,0.93,8,1
7/1/18,10.5,28.7,10.7,0.93,8,1
7/1/18,10.6,28.7,10.8,0.93,8,1
7/1/18,10.5,28.6,10.7,0.93,7.9,1
7/1/18,10.8,28.6,10.9,0.93,8,0
7/1/18,10.8,28.6,10.9,0.93,8,1
7/1/18,11,28.3,10.9,0.94,8,1
7/1/18,11.1,28.1,10.9,0.94,8,1
7/1/18,11.3,27.8,10.8,0.94,8,1
7/1/18,11.4,27.7,10.8,0.94,8,1
7/1/18,11.5,27.5,10.8,0.94,8,1
7/1/18,11.6,27.3,10.8,0.94,8,1
7/1/18,11.7,27.1,10.8,0.94,8,1
7/1/18,11.7,26.9,10.8,0.95,8,1
7/1/18,11.7,26.9,10.8,0.95,8,1
7/1/18,11.7,26.7,10.7,0.95,8,1
7/1/18,11.6,26.6,10.7,0.95,8,1
7/1/18,11.6,26.6,10.7,0.95,8,1
7/2/18,11.6,26.6,10.7,0.95,8,1
7/2/18,11.4,26.7,10.6,0.95,8,1
7/2/18,11.3,27.4,10.7,0.95,8,1
7/2/18,11.2,26.1,10.6,0.95,8,0
7/2/18,11.2,26.1,10.6,0.95,8,0
7/2/18,11.2,26.2,10.6,0.95,8,0
7/2/18,10.9,26.8,10.6,0.95,8,1
7/2/18,10.9,27,10.6,0.96,8,1
7/2/18,10.6,27.6,10.5,0.96,8,1
7/2/18,10.4,27.9,10.5,0.96,8,1
7/2/18,10.4,27.8,10.5,0.96,8,1
7/2/18,10.4,27.8,10.6,0.96,8,1
7/2/18,10.2,28.2,10.5,0.95,8,1
7/2/18,10,28.4,10.6,0.96,8,1
7/2/18,10,28.5,10.6,0.96,8,1
7/2/18,9.9,28.6,10.7,0.96,8,1
7/2/18,10,28.5,10.6,0.96,8,1
7/2/18,10.2,28.1,10.5,0.96,8,0
7/2/18,10.1,28.3,10.4,0.96,8,1
7/2/18,9.9,28.6,10.3,0.96,7.9,1
7/2/18,9.5,28.9,10.3,0.96,7.9,1
7/2/18,10,28.2,10.4,0.96,8,1
7/2/18,9.9,28.4,10.4,0.96,8,1
7/2/18,10.1,28.4,10.4,0.96,7.9,0
7/2/18,10,28.4,10.4,0.97,7.9,0
7/2/18,9.6,28.8,10.3,0.96,7.9,1
7/2/18,9.9,28.6,10.3,0.97,7.9,1
7/2/18,10.2,28.1,10.4,0.96,8,1
7/2/18,10.3,28,10.4,0.97,8,1
7/2/18,10.6,27.8,10.5,0.97,8,1
7/2/18,10.8,27.4,10.5,0.97,8,1
7/2/18,10.8,27.3,10.6,0.97,8,1
7/2/18,11,27,10.6,0.97,8,1
7/2/18,11,26.8,10.6,0.97,8,1
7/2/18,10.8,26.8,10.6,0.97,8,0
7/2/18,10.9,26.9,10.6,0.98,8,0
7/2/18,10.9,26.7,10.6,0.97,8,0
7/2/18,10.9,26.5,10.6,0.98,8,0
7/2/18,11,26.4,10.6,0.98,8,0
7/2/18,11.1,26.2,10.7,0.98,8,0
7/2/18,11.1,26.2,10.7,0.98,8,0
7/2/18,11.2,26.1,10.7,0.98,8,0
7/2/18,11.2,26.1,10.7,0.98,8,0
7/2/18,11.2,26.1,10.7,0.98,8,0
7/2/18,10.8,26.9,10.6,0.99,8,1
7/2/18,10.9,26.7,10.7,0.99,8,0
7/2/18,11,26.7,10.7,0.99,8,1
7/2/18,11,26.7,10.6,0.99,8,0
7/2/18,10.9,27,10.6,0.99,8,0
7/2/18,10.8,27.2,10.6,0.99,8,0
7/2/18,10.7,27.3,10.7,0.99,8,2
7/2/18,10.7,27.4,10.7,0.99,8,0
7/2/18,11,27.3,10.6,0.99,8,0
7/2/18,11,27.6,10.7,0.99,8,0
7/2/18,11.2,27.8,10.7,0.98,8,0
7/2/18,11.2,27.8,10.7,0.99,8,0
7/2/18,11,27.6,10.6,0.99,8,1
7/2/18,11,27.9,10.6,0.99,8,0
7/2/18,10.8,28,10.6,0.99,8,0
7/2/18,9.7,29,10.5,0.98,7.9,1
7/2/18,9.5,29.5,10.5,0.99,7.9,0
7/2/18,8.4,30.4,10.3,0.98,7.9,1
7/2/18,9.8,29,10.4,0.98,7.9,1
7/2/18,9,29.7,10.3,0.98,7.9,0
7/2/18,9.7,29.2,10.4,0.99,7.9,0
7/2/18,9.1,29.7,10.3,0.99,7.9,1
7/2/18,8.9,30,10.3,0.97,7.9,1
7/2/18,9.4,29.6,10.3,0.99,7.9,1
7/2/18,9.7,29.4,10.3,0.98,7.9,1
7/2/18,9.8,29.2,10.3,0.99,7.9,1
7/2/18,9.8,29.2,10.3,0.99,7.9,1
7/2/18,9.5,29.4,10.2,0.99,7.9,0
7/2/18,9,29.8,10.2,0.99,7.9,1
7/2/18,9.3,29.5,10.2,0.99,7.9,1
7/2/18,9.1,29.7,10.2,0.99,7.9,1
7/2/18,9.1,29.7,10.2,0.99,7.9,0
7/2/18,9.4,29.5,10.2,0.99,7.9,1
7/2/18,9.3,29.5,10.3,0.99,7.9,1
7/2/18,9.2,29.6,10.3,0.99,7.9,1
7/2/18,9.6,29.3,10.3,0.99,7.9,1
7/2/18,9.3,29.5,10.3,0.99,7.9,0
7/2/18,9.5,29.3,10.3,0.99,7.9,1
7/2/18,9.9,29,10.4,1,7.9,1
7/2/18,10.8,28.9,10.7,1,8,1
7/2/18,10.5,28.7,10.6,1,8,1
7/2/18,10.5,28.7,10.6,1,8,1
7/2/18,10.6,28.5,10.5,1,8,1
7/2/18,10.9,28.3,10.5,1,8,1
7/2/18,11.6,27.6,10.6,1,8,1
7/2/18,11.8,27.1,10.7,1,8,1
7/2/18,11.8,27.1,10.7,1,8,1
7/2/18,11.8,27.2,10.7,1,8,0
7/2/18,11.7,27.2,10.6,1,8,3
7/2/18,11.6,27.5,10.6,1,8,1
7/2/18,11.7,27.2,10.6,1,8,1
7/2/18,11.8,26.9,10.7,1,8,0
7/3/18,11.9,26.7,10.7,1,8,1
7/3/18,12,26.5,10.7,1,8,1
7/3/18,12.3,25.8,10.7,1,8.1,1
7/3/18,12.4,25.5,10.7,1,8.1,0
7/3/18,12.3,25.6,10.6,1,8.1,6
7/3/18,12.4,25.5,10.6,1,8.1,0
7/3/18,12.4,25.4,10.6,1,8.1,0
7/3/18,12.4,25.2,10.6,1,8.1,0
7/3/18,12.3,25.3,10.6,1,8.1,0
7/3/18,12.1,25.8,10.7,1,8,0
7/3/18,11.9,25.7,10.6,1,8,0
7/3/18,11.1,27.4,10.7,1,8,0
7/3/18,11.2,27.1,10.7,1,8,6
7/3/18,10.6,28,10.7,1,8,0
7/3/18,10.1,28.8,10.7,0.99,8,0
7/3/18,10.2,28.8,10.8,1,8,3
7/3/18,10,29,10.7,1,8,0
7/3/18,9.8,29.2,10.6,1,8,0
7/3/18,9.6,29.5,10.6,0.99,8,1
7/3/18,9.4,29.6,10.4,1,7.9,1
7/3/18,10,28.8,10.5,0.99,8,3
7/3/18,10.1,28.6,10.4,1,8,0
7/3/18,10.2,28.6,10.4,1,7.9,1
7/3/18,10.1,28.7,10.4,0.99,7.9,0
7/3/18,10.1,28.7,10.4,1,7.9,1
7/3/18,10.1,28.7,10.4,0.99,7.9,3
7/3/18,9.7,29.2,10.4,0.99,8,0
7/3/18,10.1,28.6,10.4,0.99,8,0
7/3/18,10.6,28.1,10.3,0.99,8,1
7/3/18,11.1,27.2,10.4,0.99,8,5
7/3/18,11.3,27,10.4,0.99,8,0
7/3/18,11.5,27,10.5,0.99,8,0
7/3/18,11.7,26.6,10.6,0.99,8,0
7/3/18,11.9,26.4,10.6,1,8,1
7/3/18,11.8,26.5,10.5,1,8,0
7/3/18,11.8,26.4,10.6,1,8,0
7/3/18,11.8,26.4,10.6,1,8,2
7/3/18,12,26.1,10.6,1,8,2
7/3/18,12,26.1,10.6,0.99,8,0
7/3/18,12.1,26,10.6,1,8,0
7/3/18,12.1,26,10.6,1,8,3
7/3/18,12.1,26,10.7,1,8.1,4
7/3/18,12,26,10.7,0.99,8,0
7/3/18,12.1,26,10.7,1,8,1
7/3/18,12.1,26.1,10.7,1,8.1,4
7/3/18,11.8,26.4,10.7,1,8,1
7/3/18,11.7,26.6,10.7,0.99,8,4
7/3/18,11.4,26.7,10.8,1,8,4
7/3/18,11.2,26.9,10.9,1,8,2
7/3/18,11,27.1,10.8,0.99,8,0
7/3/18,11.3,26.8,10.9,1,8,1
7/3/18,11.2,26.9,10.9,1,8,7
7/3/18,11.3,27,10.8,0.99,8,0
7/3/18,11.1,27.1,10.9,0.99,8,1
7/3/18,11,27.4,11,0.99,8,1
7/3/18,11,28,10.9,0.99,8,1
7/3/18,11,28,10.9,0.99,8,1
7/3/18,11.2,27.6,10.8,0.99,8,0
7/3/18,11.1,27.6,10.8,0.99,8,2
7/3/18,11.1,27.6,10.8,0.99,8,4
7/3/18,10.8,27.9,10.8,0.99,8,3
7/3/18,10.9,28,10.7,0.98,8,2
7/3/18,10.9,28.1,10.8,0.98,8,1
7/3/18,9.4,29.4,10.5,0.98,7.9,1
7/3/18,10.4,28.6,10.6,0.98,8,0
7/3/18,9.8,29.2,10.6,0.98,7.9,4
7/3/18,10,29.1,10.6,0.98,8,0
7/3/18,9.3,29.6,10.4,0.98,7.9,1
7/3/18,9.2,29.8,10.4,0.98,7.9,1
7/3/18,9,30,10.3,0.97,7.9,5
7/3/18,8.1,30.5,10,0.98,7.9,1
7/3/18,9.2,29.7,10.1,0.97,7.9,2
7/3/18,9.2,29.7,10.1,0.97,7.9,1
7/3/18,9.5,29.4,10.2,0.97,7.9,2
7/3/18,10,29.1,10.3,0.97,7.9,1
7/3/18,10.1,29,10.4,0.97,7.9,0
7/3/18,10.2,28.9,10.4,0.97,7.9,3
7/3/18,10.1,29,10.4,0.97,7.9,2
7/3/18,10,29.1,10.4,0.96,7.9,0
7/3/18,10,29.2,10.4,0.97,7.9,0
7/3/18,10,29.2,10.5,0.96,7.9,1
7/3/18,10.2,29.1,10.8,0.96,8,1
7/3/18,10.4,29,11,0.96,8,0
7/3/18,10.9,28.4,10.9,0.96,8,0
7/3/18,11.3,27.9,11,0.96,8,1
7/3/18,11.5,27.7,10.9,0.96,8,0
7/3/18,11.9,27.4,10.9,0.96,8.1,3
7/3/18,12.5,27,10.9,0.95,8.1,1
7/3/18,13,26.5,10.9,0.95,8.1,1
7/3/18,13,26,10.9,0.95,8.1,3
7/3/18,12.5,26.5,10.9,0.95,8.1,0
7/3/18,12.4,26.6,10.9,0.95,8.1,9
7/3/18,12.7,26,10.9,0.95,8.1,0
7/3/18,12.5,26.3,10.8,0.95,8.1,1
7/3/18,12.7,26,10.8,0.95,8.1,5
7/3/18,12,26.9,10.7,0.95,8,0
7/4/18,11.4,27.6,10.9,0.95,8,0
7/4/18,11.9,27.1,11,0.95,8.1,3
7/4/18,11.1,28,10.8,0.95,8,2
7/4/18,11.5,27.5,11.1,0.95,8.1,8
7/4/18,11.4,27.7,11.1,0.95,8,2
7/4/18,11.2,27.9,11.1,0.95,8,7
7/4/18,11.7,27.4,11.1,0.95,8.1,0
7/4/18,12,27,11.2,0.95,8.1,140
7/4/18,12.4,26.4,11.2,0.94,8.1,7
7/4/18,12.4,26.5,11.2,0.94,8.1,1
7/4/18,12.4,26.5,11.2,0.94,8.1,6
7/4/18,12.4,26.3,11.2,0.94,8.1,7
7/4/18,12.1,26.9,11.1,0.94,8.1,0
7/4/18,12.1,27.1,11.1,0.94,8.1,1
7/4/18,12,27.2,11.1,0.94,8,1
7/4/18,12,27,11,0.93,8,1
7/4/18,12,27,11,0.93,8,0
7/4/18,11.8,27.2,11,0.93,8,4
7/4/18,11.4,27.8,10.9,0.93,8,1
7/4/18,11.1,28,10.9,0.93,8,1
7/4/18,10.9,28.2,10.9,0.93,8,4
7/4/18,11.1,27.9,10.9,0.92,8,0
7/4/18,10.7,28.3,10.9,0.93,8,3
7/4/18,11.2,27.6,10.9,0.93,8,2
7/4/18,11.1,27.8,10.8,0.93,8,1
7/4/18,11,27.9,10.7,0.93,8,2
7/4/18,10.8,28,10.7,0.93,8,0
7/4/18,11,27.8,10.7,0.93,8,5
7/4/18,10.6,28.2,10.6,0.92,8,1
7/4/18,11,27.9,10.6,0.92,8,0
7/4/18,11.2,27.4,10.7,0.92,8,1
7/4/18,11.7,26.7,10.6,0.91,8,0
7/4/18,12,26.3,10.5,0.91,8,0
7/4/18,12.4,26,10.6,0.92,8,2
7/4/18,12.5,26.1,10.6,0.92,8.1,3
7/4/18,12.5,25.8,10.6,0.92,8,1
7/4/18,12.3,25.8,10.6,0.92,8,1
7/4/18,12.3,25.9,10.6,0.92,8,1
7/4/18,12.2,26,10.6,0.92,8,0
7/4/18,12.1,26.2,10.7,0.92,8,0
7/4/18,12.2,26.2,10.6,0.91,8,0
7/4/18,12,26.4,10.7,0.92,8,1
7/4/18,12,26.6,10.6,0.92,8,1
7/4/18,12.3,26.1,10.7,0.92,8,0
7/4/18,12.6,25.7,10.7,0.91,8,7
7/4/18,12.5,25.9,10.8,0.91,8,1
7/4/18,12.7,25.8,10.8,0.92,8,3
7/4/18,12.6,26,10.7,0.91,8,5
7/4/18,12.6,25.9,10.8,0.91,8,0
7/4/18,12.5,26,10.9,0.91,8,0
7/4/18,12.3,26.1,11,0.92,8,7
7/4/18,12.2,26.3,11,0.92,8,1
7/4/18,12.2,26.2,11,0.91,8,0
7/4/18,11.9,26.5,11.1,0.91,8,3
7/4/18,11.6,26.7,11.2,0.91,8,3
7/4/18,11.7,26.8,11.2,0.91,8,10
7/4/18,12.6,26.9,10.8,0.91,8,0
7/4/18,12.8,27.4,10.6,0.91,8,1
7/4/18,12.5,27.3,10.7,0.91,8,5
7/4/18,12.2,27.6,10.9,0.91,8,3
7/4/18,12.3,27.5,10.9,0.9,8,2
7/4/18,12.1,27.8,10.9,0.9,8,3
7/4/18,11.9,28,10.8,0.9,8,4
7/4/18,10.7,28.9,10.7,0.9,8,0
7/4/18,11.7,28,10.8,0.9,8,2
7/4/18,11.1,28.5,10.8,0.9,8,3
7/4/18,10.3,29.3,10.8,0.9,8,0
7/4/18,10.3,29.2,10.9,0.9,8,6
7/4/18,10.4,29.2,10.9,0.9,8,5
7/4/18,10.5,29.2,10.9,0.89,8,1
7/4/18,10.9,29,10.9,0.89,8,0
7/4/18,10.3,29.4,10.9,0.89,8,0
7/4/18,10.2,29.5,10.9,0.89,8,1
7/4/18,10.8,29,10.7,0.89,8,1
7/4/18,10.7,28.9,10.5,0.89,8,2
7/4/18,9.9,29.4,10.4,0.89,7.9,4
7/4/18,9.6,29.6,10.3,0.89,7.9,6
7/4/18,9.6,29.6,10.3,0.89,7.9,3
7/4/18,10.6,28.9,10.5,0.89,7.9,5
7/4/18,10.6,28.9,10.6,0.89,8,2
7/4/18,11,28.6,10.8,0.89,8,0
7/4/18,11.1,28.5,10.8,0.89,8,1
7/4/18,11.4,28.4,10.8,0.88,8,0
7/4/18,11.6,28.1,10.8,0.89,8,0
7/4/18,12.2,27.6,10.8,0.88,8,2
7/4/18,12.2,27.5,10.8,0.88,8,0
7/4/18,12.3,27.4,10.8,0.88,8,0
7/4/18,12.4,27.3,11,0.87,8.1,0
7/4/18,12.5,27.1,11,0.88,8.1,0
7/4/18,12.6,27.1,11,0.88,8.1,0
7/4/18,12.1,27.5,10.9,0.88,8.1,0
7/4/18,11.9,27.6,10.9,0.88,8.1,0
7/4/18,11.9,27.7,10.9,0.88,8.1,1
7/4/18,12,27.6,11,0.88,8.1,3
7/4/18,11.2,28.3,10.9,0.88,8,4
7/4/18,12.1,27.5,11,0.88,8.1,3
7/5/18,12.5,27.2,11,0.88,8.1,1
7/5/18,12.3,27.3,10.9,0.88,8.1,5
7/5/18,12.6,27.1,10.9,0.88,8.1,0
7/5/18,12.9,27,11.1,0.88,8.1,1
7/5/18,13.3,26.7,11,0.88,8.1,1
7/5/18,13.4,26.6,10.9,0.88,8.1,0
7/5/18,13.1,26.9,11,0.87,8.1,0
7/5/18,12.7,27.1,11,0.87,8.1,1
7/5/18,12.7,27.2,11,0.87,8.1,0
7/5/18,12.8,27.1,10.8,0.87,8.1,1
7/5/18,12.9,27.1,10.7,0.87,8.1,0
7/5/18,12.6,27.4,10.7,0.87,8.1,1
7/5/18,12.5,27.4,10.7,0.86,8.1,0
7/5/18,11.8,27.9,10.9,0.87,8,1
7/5/18,11.4,28.4,11,0.87,8,1
7/5/18,12.1,27.6,10.9,0.86,8.1,6
7/5/18,11.1,28.7,11,0.86,8,2
7/5/18,10.7,29,11.1,0.86,8,0
7/5/18,10.2,29.5,11.2,0.86,8,0
7/5/18,10.1,29.6,11.3,0.86,8,2
7/5/18,9.9,29.8,11.3,0.86,8,10
7/5/18,9.8,29.8,11.3,0.86,8,4
7/5/18,9.8,29.9,11.3,0.86,8,0
7/5/18,10,29.8,11.2,0.86,8,1
7/5/18,10.2,29.6,11.2,0.86,8,0
7/5/18,10,29.8,11.2,0.85,8,1
7/5/18,10.2,29.6,11,0.86,8,1
7/5/18,10,29.6,10.8,0.86,8,4
7/5/18,8.8,30.5,10.7,0.86,8,4
7/5/18,9.6,29.9,10.7,0.86,8,6
7/5/18,9.5,30,10.7,0.85,8,4
7/5/18,9.7,29.9,10.7,0.85,8,4
7/5/18,10.2,29.3,10.8,0.86,8,1
7/5/18,10.1,29.5,10.8,0.85,8,0
7/5/18,10.5,29.2,10.8,0.85,8,2
7/5/18,10.6,29.2,10.8,0.85,8,1
7/5/18,10.6,29.1,10.9,0.86,8,1
7/5/18,11,28.9,10.8,0.85,8,1
7/5/18,11.1,28.8,10.9,0.85,8,1
7/5/18,11.2,28.7,11,0.85,8,0
7/5/18,11.2,28.7,10.9,0.85,8,2
7/5/18,11.5,28.5,10.8,0.85,8,1
7/5/18,11.8,28.3,10.7,0.85,8,0
7/5/18,11.9,28.3,10.8,0.85,8,1
7/5/18,12.1,28.1,10.7,0.85,8,1
7/5/18,12.2,28.1,10.7,0.85,8,0
7/5/18,12.6,27.8,10.8,0.85,8,3
7/5/18,12.4,28,10.8,0.85,8,2
7/5/18,12.4,28,10.7,0.85,8,0
7/5/18,12.3,28,10.7,0.85,8,6
7/5/18,12.4,28,10.7,0.85,8,1
7/5/18,12.3,27.9,10.8,0.85,8,2
7/5/18,12.4,27.8,10.8,0.85,8,6
7/5/18,12.4,27.8,10.9,0.84,8,5
7/5/18,12.5,27.8,10.9,0.85,8,6
7/5/18,12.5,27.8,10.9,0.84,8,9
7/5/18,12.6,27.8,10.9,0.85,8,3
7/5/18,12.6,27.8,10.9,0.85,8,1
7/5/18,12.9,27.9,10.7,0.84,8,1
7/5/18,12.9,28.1,10.6,0.84,8,3
7/5/18,12.9,28,10.6,0.84,8,4
7/5/18,12.9,28,10.5,0.84,8,3
7/5/18,12.8,28.1,10.5,0.84,8,5
7/5/18,12.4,28.4,10.7,0.84,8,1
7/5/18,11.8,28.7,11,0.84,8,4
7/5/18,12.1,28.5,10.8,0.84,8,1
7/5/18,11.8,28.9,11,0.83,8,4
7/5/18,11.2,29.2,11.1,0.83,8,1
7/5/18,11.7,29,10.7,0.83,8,3
7/5/18,11.3,29.2,11,0.83,8,4
7/5/18,10.2,29.8,10.8,0.83,8,6
7/5/18,10.2,29.9,11,0.83,8,3
7/5/18,10,29.9,10.8,0.83,8,1
7/5/18,10.4,29.8,10.8,0.83,8,0
7/5/18,10.3,29.8,10.9,0.83,8,5
7/5/18,10.4,29.8,11,0.82,8,6
7/5/18,11.2,29.3,11.2,0.83,8,1
7/5/18,11.2,29.3,10.8,0.83,8,4
7/5/18,11.6,29.1,10.7,0.83,8,1
7/5/18,11.5,29.1,10.7,0.82,8,4
7/5/18,11.4,29.2,10.7,0.83,8,2
7/5/18,11.1,29.3,10.7,0.82,8,3
7/5/18,11.4,29.1,10.7,0.83,8,4
7/5/18,11.4,29.1,10.8,0.83,8,3
7/5/18,11.4,29.1,10.9,0.83,8,1
7/5/18,11,29.3,11.2,0.83,8,3
7/5/18,11,29.4,11.4,0.83,8,3
7/5/18,11.1,29.4,11.9,0.83,8.1,1
7/5/18,11.4,29.3,11.9,0.83,8.1,0
7/5/18,11.6,29.1,11.9,0.83,8.1,2
7/5/18,11.7,29,11.8,0.83,8.1,2
7/5/18,11.7,29,11.8,0.83,8.1,6
7/5/18,11.7,29,11.8,0.83,8.1,1
7/5/18,11.9,28.8,11.5,0.83,8.1,1
7/5/18,12,28.7,11.6,0.83,8.1,2
7/5/18,12.1,28.7,11.5,0.83,8.1,2
7/6/18,12.5,28.6,11.5,0.83,8.1,1
7/6/18,12.6,28.5,11.4,0.83,8.1,1
7/6/18,12.2,28.7,11.3,0.83,8.1,1
7/6/18,12.5,28.5,11.3,0.83,8.1,1
7/6/18,11.7,28.9,11.2,0.83,8.1,2
7/6/18,12.6,28.3,11.3,0.83,8.1,0
7/6/18,12.8,28.2,11.3,0.83,8.1,1
7/6/18,12.9,28.1,11.3,0.83,8.1,4
7/6/18,13.1,28,11.4,0.83,8.1,9
7/6/18,13.1,27.9,11.4,0.83,8.1,1
7/6/18,13.2,27.9,11.4,0.83,8.1,1
7/6/18,12.9,28.1,11.4,0.83,8.1,1
7/6/18,12.4,28.4,11.3,0.83,8.1,1
7/6/18,12.9,28.1,11.1,0.83,8.1,0
7/6/18,13,28,11.2,0.83,8.1,1
7/6/18,12.7,28.1,10.8,0.83,8.1,9
7/6/18,12.7,28.2,11.3,0.83,8.1,4
7/6/18,12.2,28.5,11.5,0.83,8.1,1
7/6/18,12.6,28.2,11.5,0.83,8.1,8
7/6/18,12.4,28.3,11.5,0.83,8.1,1
7/6/18,12.1,28.6,11.6,0.83,8.1,0
7/6/18,12,28.7,11.6,0.83,8.1,3
7/6/18,12,28.6,11.5,0.83,8.1,2
7/6/18,11.9,28.6,11.6,0.82,8.1,6
7/6/18,12.1,28.2,11.3,0.83,8.1,4
7/6/18,11.8,28.4,11.3,0.83,8.1,1
7/6/18,11.9,28.4,11.4,0.83,8.1,3
7/6/18,11.7,28.6,11.3,0.83,8.1,1
7/6/18,11.4,28.8,11.3,0.83,8,2
7/6/18,11.1,28.9,11.3,0.83,8,1
